ProveAar;Opplegg;Mikrobe;Antibiotika;region;antall;Andel_R;Andel_S_I;antall_R;antall_S_I
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Amikacin;Nord;3;0;100;0;3
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Amikacin;Norge;34;8.8235294118;91.176470588;3;31
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Ciprofloxacin;Oslo/Akershus;8;0;100;0;8
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Ciprofloxacin;Øst;6;0;100;0;6
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Ciprofloxacin;Sør;5;0;100;0;5
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Ciprofloxacin;Vest;11;0;100;0;11
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Ciprofloxacin;Midt;1;0;100;0;1
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Ciprofloxacin;Nord;3;0;100;0;3
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Ciprofloxacin;Norge;34;0;100;0;34
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Gentamicin;Oslo/Akershus;8;0;100;0;8
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Gentamicin;Øst;6;0;100;0;6
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Gentamicin;Sør;5;20;80;1;4
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Gentamicin;Vest;11;18.181818182;81.818181818;2;9
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Gentamicin;Midt;1;0;100;0;1
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Gentamicin;Nord;3;0;100;0;3
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Gentamicin;Norge;34;8.8235294118;91.176470588;3;31
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Imipenem;Oslo/Akershus;8;0;100;0;8
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Imipenem;Øst;6;0;100;0;6
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Imipenem;Sør;5;0;100;0;5
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Imipenem;Vest;11;9.0909090909;90.909090909;1;10
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Imipenem;Midt;1;0;100;0;1
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Imipenem;Nord;3;0;100;0;3
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Imipenem;Norge;34;2.9411764706;97.058823529;1;33
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Meropenem;Oslo/Akershus;8;0;100;0;8
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Meropenem;Øst;6;0;100;0;6
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Meropenem;Sør;5;0;100;0;5
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Meropenem;Vest;11;9.0909090909;90.909090909;1;10
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Meropenem;Midt;1;0;100;0;1
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Meropenem;Nord;3;0;100;0;3
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Meropenem;Norge;34;2.9411764706;97.058823529;1;33
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Tobramycin;Oslo/Akershus;8;0;100;0;8
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Tobramycin;Øst;6;0;100;0;6
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Tobramycin;Sør;5;20;80;1;4
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Tobramycin;Vest;11;9.0909090909;90.909090909;1;10
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Tobramycin;Midt;1;0;100;0;1
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Tobramycin;Nord;3;0;100;0;3
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Tobramycin;Norge;34;5.8823529412;94.117647059;2;32
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Trimetoprim - sulfa;Oslo/Akershus;8;0;100;0;8
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Trimetoprim - sulfa;Øst;6;0;100;0;6
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Trimetoprim - sulfa;Sør;5;0;100;0;5
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Trimetoprim - sulfa;Vest;11;0;100;0;11
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Trimetoprim - sulfa;Midt;1;0;100;0;1
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Trimetoprim - sulfa;Nord;3;0;100;0;3
2023;Blod;Acinetobacter baumannii/calcoaceticus complex;Trimetoprim - sulfa;Norge;34;0;100;0;34
2023;Blod;Acinetobacter lwoffii;Amikacin;Oslo/Akershus;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Amikacin;Øst;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Amikacin;Sør;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Amikacin;Vest;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Amikacin;Norge;4;0;100;0;4
2023;Blod;Acinetobacter lwoffii;Ciprofloxacin;Oslo/Akershus;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Ciprofloxacin;Øst;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Ciprofloxacin;Sør;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Ciprofloxacin;Vest;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Ciprofloxacin;Norge;4;0;100;0;4
2023;Blod;Acinetobacter lwoffii;Gentamicin;Oslo/Akershus;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Gentamicin;Øst;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Gentamicin;Sør;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Gentamicin;Vest;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Gentamicin;Norge;4;0;100;0;4
2023;Blod;Acinetobacter lwoffii;Imipenem;Oslo/Akershus;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Imipenem;Øst;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Imipenem;Sør;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Imipenem;Vest;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Imipenem;Norge;4;0;100;0;4
2023;Blod;Acinetobacter lwoffii;Meropenem;Oslo/Akershus;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Meropenem;Øst;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Meropenem;Sør;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Meropenem;Vest;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Meropenem;Norge;4;0;100;0;4
2023;Blod;Acinetobacter lwoffii;Tobramycin;Oslo/Akershus;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Tobramycin;Øst;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Tobramycin;Sør;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Tobramycin;Vest;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Tobramycin;Norge;4;0;100;0;4
2023;Blod;Acinetobacter lwoffii;Trimetoprim - sulfa;Oslo/Akershus;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Trimetoprim - sulfa;Øst;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Trimetoprim - sulfa;Sør;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Trimetoprim - sulfa;Vest;1;0;100;0;1
2023;Blod;Acinetobacter lwoffii;Trimetoprim - sulfa;Norge;4;0;100;0;4
2023;Blod;Acinetobacter spp.;Amikacin;Oslo/Akershus;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Amikacin;Øst;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Amikacin;Sør;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Amikacin;Vest;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Amikacin;Midt;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Amikacin;Nord;4;25;75;1;3
2023;Blod;Acinetobacter spp.;Amikacin;Norge;25;4;96;1;24
2023;Blod;Acinetobacter spp.;Ciprofloxacin;Oslo/Akershus;5;20;80;1;4
2023;Blod;Acinetobacter spp.;Ciprofloxacin;Øst;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Ciprofloxacin;Sør;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Ciprofloxacin;Vest;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Ciprofloxacin;Midt;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Ciprofloxacin;Nord;4;0;100;0;4
2023;Blod;Acinetobacter spp.;Ciprofloxacin;Norge;25;4;96;1;24
2023;Blod;Acinetobacter spp.;Gentamicin;Oslo/Akershus;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Gentamicin;Øst;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Gentamicin;Sør;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Gentamicin;Vest;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Gentamicin;Midt;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Gentamicin;Nord;4;0;100;0;4
2023;Blod;Acinetobacter spp.;Gentamicin;Norge;25;0;100;0;25
2023;Blod;Acinetobacter spp.;Imipenem;Oslo/Akershus;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Imipenem;Øst;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Imipenem;Sør;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Imipenem;Vest;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Imipenem;Midt;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Imipenem;Nord;4;0;100;0;4
2023;Blod;Acinetobacter spp.;Imipenem;Norge;25;0;100;0;25
2023;Blod;Acinetobacter spp.;Meropenem;Oslo/Akershus;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Meropenem;Øst;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Meropenem;Sør;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Meropenem;Vest;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Meropenem;Midt;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Meropenem;Nord;4;0;100;0;4
2023;Blod;Acinetobacter spp.;Meropenem;Norge;25;0;100;0;25
2023;Blod;Acinetobacter spp.;Tobramycin;Oslo/Akershus;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Tobramycin;Øst;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Tobramycin;Sør;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Tobramycin;Vest;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Tobramycin;Midt;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Tobramycin;Nord;4;0;100;0;4
2023;Blod;Acinetobacter spp.;Tobramycin;Norge;25;0;100;0;25
2023;Blod;Acinetobacter spp.;Trimetoprim - sulfa;Oslo/Akershus;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Trimetoprim - sulfa;Øst;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Trimetoprim - sulfa;Sør;3;0;100;0;3
2023;Blod;Acinetobacter spp.;Trimetoprim - sulfa;Vest;5;20;80;1;4
2023;Blod;Acinetobacter spp.;Trimetoprim - sulfa;Midt;5;0;100;0;5
2023;Blod;Acinetobacter spp.;Trimetoprim - sulfa;Nord;4;0;100;0;4
2023;Blod;Acinetobacter spp.;Trimetoprim - sulfa;Norge;25;4;96;1;24
2023;Blod;Enterococcus faecalis;Ampicillin;Oslo/Akershus;100;0;100;0;100
2023;Blod;Enterococcus faecalis;Ampicillin;Øst;104;0;100;0;104
2023;Blod;Enterococcus faecalis;Ampicillin;Sør;87;0;100;0;87
2023;Blod;Enterococcus faecalis;Ampicillin;Vest;65;0;100;0;65
2023;Blod;Enterococcus faecalis;Ampicillin;Midt;79;0;100;0;79
2023;Blod;Enterococcus faecalis;Ampicillin;Nord;55;0;100;0;55
2023;Blod;Enterococcus faecalis;Ampicillin;Norge;490;0;100;0;490
2023;Blod;Enterococcus faecalis;Gentamicin;Oslo/Akershus;100;7;93;7;93
2023;Blod;Enterococcus faecalis;Gentamicin;Øst;104;6.7307692308;93.269230769;7;97
2023;Blod;Enterococcus faecalis;Gentamicin;Sør;87;4.5977011494;95.402298851;4;83
2023;Blod;Enterococcus faecalis;Gentamicin;Vest;65;3.0769230769;96.923076923;2;63
2023;Blod;Enterococcus faecalis;Gentamicin;Midt;79;7.5949367089;92.405063291;6;73
2023;Blod;Enterococcus faecalis;Gentamicin;Nord;55;7.2727272727;92.727272727;4;51
2023;Blod;Enterococcus faecalis;Gentamicin;Norge;490;6.1224489796;93.87755102;30;460
2023;Blod;Enterococcus faecalis;Imipenem;Oslo/Akershus;100;2;98;2;98
2023;Blod;Enterococcus faecalis;Imipenem;Øst;104;0.9615384615;99.038461538;1;103
2023;Blod;Enterococcus faecalis;Imipenem;Sør;87;0;100;0;87
2023;Blod;Enterococcus faecalis;Imipenem;Vest;65;1.5384615385;98.461538462;1;64
2023;Blod;Enterococcus faecalis;Imipenem;Midt;79;2.5316455696;97.46835443;2;77
2023;Blod;Enterococcus faecalis;Imipenem;Nord;55;0;100;0;55
2023;Blod;Enterococcus faecalis;Imipenem;Norge;490;1.2244897959;98.775510204;6;484
2023;Blod;Enterococcus faecalis;Linezolid;Oslo/Akershus;100;0;100;0;100
2023;Blod;Enterococcus faecalis;Linezolid;Øst;104;0;100;0;104
2023;Blod;Enterococcus faecalis;Linezolid;Sør;87;0;100;0;87
2023;Blod;Enterococcus faecalis;Linezolid;Vest;65;0;100;0;65
2023;Blod;Enterococcus faecalis;Linezolid;Midt;79;0;100;0;79
2023;Blod;Enterococcus faecalis;Linezolid;Nord;55;0;100;0;55
2023;Blod;Enterococcus faecalis;Linezolid;Norge;490;0;100;0;490
2023;Blod;Enterococcus faecalis;Tigecyklin;Oslo/Akershus;100;1;99;1;99
2023;Blod;Enterococcus faecalis;Tigecyklin;Øst;104;0;100;0;104
2023;Blod;Enterococcus faecalis;Tigecyklin;Sør;87;4.5977011494;95.402298851;4;83
2023;Blod;Enterococcus faecalis;Tigecyklin;Vest;65;0;100;0;65
2023;Blod;Enterococcus faecalis;Tigecyklin;Midt;79;1.2658227848;98.734177215;1;78
2023;Blod;Enterococcus faecalis;Tigecyklin;Nord;55;0;100;0;55
2023;Blod;Enterococcus faecalis;Tigecyklin;Norge;490;1.2244897959;98.775510204;6;484
2023;Blod;Enterococcus faecalis;Vancomycin;Oslo/Akershus;100;0;100;0;100
2023;Blod;Enterococcus faecalis;Vancomycin;Øst;104;0;100;0;104
2023;Blod;Enterococcus faecalis;Vancomycin;Sør;87;0;100;0;87
2023;Blod;Enterococcus faecalis;Vancomycin;Vest;65;0;100;0;65
2023;Blod;Enterococcus faecalis;Vancomycin;Midt;79;0;100;0;79
2023;Blod;Enterococcus faecalis;Vancomycin;Nord;55;0;100;0;55
2023;Blod;Enterococcus faecalis;Vancomycin;Norge;490;0;100;0;490
2023;Blod;Enterococcus faecium;Ampicillin;Oslo/Akershus;62;77.419354839;22.580645161;48;14
2023;Blod;Enterococcus faecium;Ampicillin;Øst;40;75;25;30;10
2023;Blod;Enterococcus faecium;Ampicillin;Sør;28;82.142857143;17.857142857;23;5
2023;Blod;Enterococcus faecium;Ampicillin;Vest;23;60.869565217;39.130434783;14;9
2023;Blod;Enterococcus faecium;Ampicillin;Midt;29;82.75862069;17.24137931;24;5
2023;Blod;Enterococcus faecium;Ampicillin;Nord;15;73.333333333;26.666666667;11;4
2023;Blod;Enterococcus faecium;Ampicillin;Norge;197;76.14213198;23.85786802;150;47
2023;Blod;Enterococcus faecium;Gentamicin;Oslo/Akershus;62;61.290322581;38.709677419;38;24
2023;Blod;Enterococcus faecium;Gentamicin;Øst;40;47.5;52.5;19;21
2023;Blod;Enterococcus faecium;Gentamicin;Sør;28;46.428571429;53.571428571;13;15
2023;Blod;Enterococcus faecium;Gentamicin;Vest;23;30.434782609;69.565217391;7;16
2023;Blod;Enterococcus faecium;Gentamicin;Midt;29;72.413793103;27.586206897;21;8
2023;Blod;Enterococcus faecium;Gentamicin;Nord;15;26.666666667;73.333333333;4;11
2023;Blod;Enterococcus faecium;Gentamicin;Norge;197;51.776649746;48.223350254;102;95
2023;Blod;Enterococcus faecium;Linezolid;Oslo/Akershus;62;1.6129032258;98.387096774;1;61
2023;Blod;Enterococcus faecium;Linezolid;Øst;40;0;100;0;40
2023;Blod;Enterococcus faecium;Linezolid;Sør;28;7.1428571429;92.857142857;2;26
2023;Blod;Enterococcus faecium;Linezolid;Vest;23;0;100;0;23
2023;Blod;Enterococcus faecium;Linezolid;Midt;29;0;100;0;29
2023;Blod;Enterococcus faecium;Linezolid;Nord;15;6.6666666667;93.333333333;1;14
2023;Blod;Enterococcus faecium;Linezolid;Norge;197;2.0304568528;97.969543147;4;193
2023;Blod;Enterococcus faecium;Tigecyklin;Oslo/Akershus;62;0;100;0;62
2023;Blod;Enterococcus faecium;Tigecyklin;Øst;40;2.5;97.5;1;39
2023;Blod;Enterococcus faecium;Tigecyklin;Sør;28;0;100;0;28
2023;Blod;Enterococcus faecium;Tigecyklin;Vest;23;0;100;0;23
2023;Blod;Enterococcus faecium;Tigecyklin;Midt;29;0;100;0;29
2023;Blod;Enterococcus faecium;Tigecyklin;Nord;15;0;100;0;15
2023;Blod;Enterococcus faecium;Tigecyklin;Norge;197;0.5076142132;99.492385787;1;196
2023;Blod;Enterococcus faecium;Vancomycin;Oslo/Akershus;62;0;100;0;62
2023;Blod;Enterococcus faecium;Vancomycin;Øst;40;2.5;97.5;1;39
2023;Blod;Enterococcus faecium;Vancomycin;Sør;28;0;100;0;28
2023;Blod;Enterococcus faecium;Vancomycin;Vest;23;0;100;0;23
2023;Blod;Enterococcus faecium;Vancomycin;Midt;29;0;100;0;29
2023;Blod;Enterococcus faecium;Vancomycin;Nord;15;0;100;0;15
2023;Blod;Enterococcus faecium;Vancomycin;Norge;197;0.5076142132;99.492385787;1;196
2023;Blod;Escherichia coli;Ampicillin;Oslo/Akershus;440;37.727272727;62.272727273;166;274
2023;Blod;Escherichia coli;Ampicillin;Øst;442;37.104072398;62.895927602;164;278
2023;Blod;Escherichia coli;Ampicillin;Sør;342;40.935672515;59.064327485;140;202
2023;Blod;Escherichia coli;Ampicillin;Vest;339;34.218289086;65.781710914;116;223
2023;Blod;Escherichia coli;Ampicillin;Midt;342;38.596491228;61.403508772;132;210
2023;Blod;Escherichia coli;Ampicillin;Nord;219;40.639269406;59.360730594;89;130
2023;Blod;Escherichia coli;Ampicillin;Norge;2124;37.994350282;62.005649718;807;1317
2023;Blod;Escherichia coli;Cefepim;Oslo/Akershus;440;7.5;92.5;33;407
2023;Blod;Escherichia coli;Cefepim;Øst;442;3.8461538462;96.153846154;17;425
2023;Blod;Escherichia coli;Cefepim;Sør;342;5.2631578947;94.736842105;18;324
2023;Blod;Escherichia coli;Cefepim;Vest;339;4.4247787611;95.575221239;15;324
2023;Blod;Escherichia coli;Cefepim;Midt;342;2.6315789474;97.368421053;9;333
2023;Blod;Escherichia coli;Cefepim;Nord;219;6.3926940639;93.607305936;14;205
2023;Blod;Escherichia coli;Cefepim;Norge;2124;4.9905838041;95.009416196;106;2018
2023;Blod;Escherichia coli;Cefotaxim;Oslo/Akershus;440;7.7272727273;92.272727273;34;406
2023;Blod;Escherichia coli;Cefotaxim;Øst;442;3.8461538462;96.153846154;17;425
2023;Blod;Escherichia coli;Cefotaxim;Sør;342;5.5555555556;94.444444444;19;323
2023;Blod;Escherichia coli;Cefotaxim;Vest;339;4.7197640118;95.280235988;16;323
2023;Blod;Escherichia coli;Cefotaxim;Midt;342;4.6783625731;95.321637427;16;326
2023;Blod;Escherichia coli;Cefotaxim;Nord;219;5.9360730594;94.063926941;13;206
2023;Blod;Escherichia coli;Cefotaxim;Norge;2124;5.4143126177;94.585687382;115;2009
2023;Blod;Escherichia coli;Ceftazidim;Oslo/Akershus;440;7.2727272727;92.727272727;32;408
2023;Blod;Escherichia coli;Ceftazidim;Øst;442;4.5248868778;95.475113122;20;422
2023;Blod;Escherichia coli;Ceftazidim;Sør;342;4.6783625731;95.321637427;16;326
2023;Blod;Escherichia coli;Ceftazidim;Vest;339;4.4247787611;95.575221239;15;324
2023;Blod;Escherichia coli;Ceftazidim;Midt;342;2.9239766082;97.076023392;10;332
2023;Blod;Escherichia coli;Ceftazidim;Nord;219;6.3926940639;93.607305936;14;205
2023;Blod;Escherichia coli;Ceftazidim;Norge;2124;5.0376647834;94.962335217;107;2017
2023;Blod;Escherichia coli;Ciprofloxacin;Oslo/Akershus;440;13.181818182;86.818181818;58;382
2023;Blod;Escherichia coli;Ciprofloxacin;Øst;442;8.8235294118;91.176470588;39;403
2023;Blod;Escherichia coli;Ciprofloxacin;Sør;342;10.233918129;89.766081871;35;307
2023;Blod;Escherichia coli;Ciprofloxacin;Vest;339;9.1445427729;90.855457227;31;308
2023;Blod;Escherichia coli;Ciprofloxacin;Midt;342;4.3859649123;95.614035088;15;327
2023;Blod;Escherichia coli;Ciprofloxacin;Nord;219;13.698630137;86.301369863;30;189
2023;Blod;Escherichia coli;Ciprofloxacin;Norge;2124;9.7928436911;90.207156309;208;1916
2023;Blod;Escherichia coli;ESBL;Oslo/Akershus;440;8.4090909091;91.590909091;37;403
2023;Blod;Escherichia coli;ESBL;Øst;442;4.7511312217;95.248868778;21;421
2023;Blod;Escherichia coli;ESBL;Sør;342;5.8479532164;94.152046784;20;322
2023;Blod;Escherichia coli;ESBL;Vest;339;5.0147492625;94.985250737;17;322
2023;Blod;Escherichia coli;ESBL;Midt;342;4.3859649123;95.614035088;15;327
2023;Blod;Escherichia coli;ESBL;Nord;219;5.4794520548;94.520547945;12;207
2023;Blod;Escherichia coli;ESBL;Norge;2124;5.7438794727;94.256120527;122;2002
2023;Blod;Escherichia coli;Gentamicin;Oslo/Akershus;440;6.3636363636;93.636363636;28;412
2023;Blod;Escherichia coli;Gentamicin;Øst;442;3.8461538462;96.153846154;17;425
2023;Blod;Escherichia coli;Gentamicin;Sør;342;6.432748538;93.567251462;22;320
2023;Blod;Escherichia coli;Gentamicin;Vest;339;4.7197640118;95.280235988;16;323
2023;Blod;Escherichia coli;Gentamicin;Midt;342;6.1403508772;93.859649123;21;321
2023;Blod;Escherichia coli;Gentamicin;Nord;219;5.0228310502;94.97716895;11;208
2023;Blod;Escherichia coli;Gentamicin;Norge;2124;5.4143126177;94.585687382;115;2009
2023;Blod;Escherichia coli;Meropenem;Oslo/Akershus;440;0.2272727273;99.772727273;1;439
2023;Blod;Escherichia coli;Meropenem;Øst;442;0;100;0;442
2023;Blod;Escherichia coli;Meropenem;Sør;342;0;100;0;342
2023;Blod;Escherichia coli;Meropenem;Vest;339;0;100;0;339
2023;Blod;Escherichia coli;Meropenem;Midt;342;0;100;0;342
2023;Blod;Escherichia coli;Meropenem;Nord;219;0;100;0;219
2023;Blod;Escherichia coli;Meropenem;Norge;2124;0.0470809793;99.952919021;1;2123
2023;Blod;Escherichia coli;Piperacillin - tazobactam;Oslo/Akershus;440;5.6818181818;94.318181818;25;415
2023;Blod;Escherichia coli;Piperacillin - tazobactam;Øst;442;5.6561085973;94.343891403;25;417
2023;Blod;Escherichia coli;Piperacillin - tazobactam;Sør;342;6.432748538;93.567251462;22;320
2023;Blod;Escherichia coli;Piperacillin - tazobactam;Vest;339;5.8997050147;94.100294985;20;319
2023;Blod;Escherichia coli;Piperacillin - tazobactam;Midt;342;1.7543859649;98.245614035;6;336
2023;Blod;Escherichia coli;Piperacillin - tazobactam;Nord;219;8.2191780822;91.780821918;18;201
2023;Blod;Escherichia coli;Piperacillin - tazobactam;Norge;2124;5.461393597;94.538606403;116;2008
2023;Blod;Escherichia coli;Tigecyklin;Oslo/Akershus;440;0;100;0;440
2023;Blod;Escherichia coli;Tigecyklin;Øst;442;0;100;0;442
2023;Blod;Escherichia coli;Tigecyklin;Sør;342;0.5847953216;99.415204678;2;340
2023;Blod;Escherichia coli;Tigecyklin;Vest;339;0.5899705015;99.410029499;2;337
2023;Blod;Escherichia coli;Tigecyklin;Midt;342;0;100;0;342
2023;Blod;Escherichia coli;Tigecyklin;Nord;219;0;100;0;219
2023;Blod;Escherichia coli;Tigecyklin;Norge;2124;0.1883239171;99.811676083;4;2120
2023;Blod;Klebsiella aerogenes;Aztreonam;Oslo/Akershus;5;80;20;4;1
2023;Blod;Klebsiella aerogenes;Aztreonam;Øst;8;25;75;2;6
2023;Blod;Klebsiella aerogenes;Aztreonam;Sør;8;12.5;87.5;1;7
2023;Blod;Klebsiella aerogenes;Aztreonam;Vest;7;0;100;0;7
2023;Blod;Klebsiella aerogenes;Aztreonam;Midt;5;0;100;0;5
2023;Blod;Klebsiella aerogenes;Aztreonam;Nord;5;20;80;1;4
2023;Blod;Klebsiella aerogenes;Aztreonam;Norge;38;21.052631579;78.947368421;8;30
2023;Blod;Klebsiella aerogenes;Cefepim;Oslo/Akershus;5;20;80;1;4
2023;Blod;Klebsiella aerogenes;Cefepim;Øst;8;12.5;87.5;1;7
2023;Blod;Klebsiella aerogenes;Cefepim;Sør;8;12.5;87.5;1;7
2023;Blod;Klebsiella aerogenes;Cefepim;Vest;7;0;100;0;7
2023;Blod;Klebsiella aerogenes;Cefepim;Midt;5;0;100;0;5
2023;Blod;Klebsiella aerogenes;Cefepim;Nord;5;20;80;1;4
2023;Blod;Klebsiella aerogenes;Cefepim;Norge;38;10.526315789;89.473684211;4;34
2023;Blod;Klebsiella aerogenes;Cefotaxim;Oslo/Akershus;5;80;20;4;1
2023;Blod;Klebsiella aerogenes;Cefotaxim;Øst;8;37.5;62.5;3;5
2023;Blod;Klebsiella aerogenes;Cefotaxim;Sør;8;12.5;87.5;1;7
2023;Blod;Klebsiella aerogenes;Cefotaxim;Vest;7;0;100;0;7
2023;Blod;Klebsiella aerogenes;Cefotaxim;Midt;5;0;100;0;5
2023;Blod;Klebsiella aerogenes;Cefotaxim;Nord;5;20;80;1;4
2023;Blod;Klebsiella aerogenes;Cefotaxim;Norge;38;23.684210526;76.315789474;9;29
2023;Blod;Klebsiella aerogenes;Ceftazidim;Oslo/Akershus;5;80;20;4;1
2023;Blod;Klebsiella aerogenes;Ceftazidim;Øst;8;37.5;62.5;3;5
2023;Blod;Klebsiella aerogenes;Ceftazidim;Sør;8;12.5;87.5;1;7
2023;Blod;Klebsiella aerogenes;Ceftazidim;Vest;7;0;100;0;7
2023;Blod;Klebsiella aerogenes;Ceftazidim;Midt;5;0;100;0;5
2023;Blod;Klebsiella aerogenes;Ceftazidim;Nord;5;20;80;1;4
2023;Blod;Klebsiella aerogenes;Ceftazidim;Norge;38;23.684210526;76.315789474;9;29
2023;Blod;Klebsiella aerogenes;Ciprofloxacin;Oslo/Akershus;5;0;100;0;5
2023;Blod;Klebsiella aerogenes;Ciprofloxacin;Øst;8;0;100;0;8
2023;Blod;Klebsiella aerogenes;Ciprofloxacin;Sør;8;0;100;0;8
2023;Blod;Klebsiella aerogenes;Ciprofloxacin;Vest;7;0;100;0;7
2023;Blod;Klebsiella aerogenes;Ciprofloxacin;Midt;5;0;100;0;5
2023;Blod;Klebsiella aerogenes;Ciprofloxacin;Nord;5;0;100;0;5
2023;Blod;Klebsiella aerogenes;Ciprofloxacin;Norge;38;0;100;0;38
2023;Blod;Klebsiella aerogenes;ESBL;Oslo/Akershus;5;0;100;0;5
