ProveAar;Opplegg;Mikrobe;Antibiotika;region;antall;Andel_R;Andel_S_I;antall_R;antall_S_I
2022;Urin;Klebsiella oxytoca;Mecillinam;Øst;28;3.571428571;96.42857143;1;27
2022;Urin;Klebsiella oxytoca;Mecillinam;Sør;35;14.28571429;85.71428571;5;30
2022;Urin;Klebsiella oxytoca;Mecillinam;Vest;20;0;100;0;20
2022;Urin;Klebsiella oxytoca;Mecillinam;Midt;49;4.081632653;95.91836735;2;47
2022;Urin;Klebsiella oxytoca;Mecillinam;Nord;17;17.64705882;82.35294118;3;14
2022;Urin;Klebsiella oxytoca;Meropenem;Oslo/Akershus;56;0;100;0;56
2022;Urin;Klebsiella oxytoca;Meropenem;Øst;28;0;100;0;28
2022;Urin;Klebsiella oxytoca;Meropenem;Sør;35;0;100;0;35
2022;Urin;Klebsiella oxytoca;Meropenem;Vest;20;0;100;0;20
2022;Urin;Klebsiella oxytoca;Meropenem;Midt;49;0;100;0;49
2022;Urin;Klebsiella oxytoca;Meropenem;Nord;17;0;100;0;17
2022;Urin;Klebsiella oxytoca;Meropenem;Norge;205;0;100;0;205
2022;Urin;Klebsiella oxytoca;Piperacillin - tazobactam;Norge;205;11.70731707;88.29268293;24;181
2022;Urin;Klebsiella oxytoca;Piperacillin - tazobactam;Oslo/Akershus;56;16.07142857;83.92857143;9;47
2022;Urin;Klebsiella oxytoca;Piperacillin - tazobactam;Øst;28;7.142857143;92.85714286;2;26
2022;Urin;Klebsiella oxytoca;Piperacillin - tazobactam;Sør;35;11.42857143;88.57142857;4;31
2022;Urin;Klebsiella oxytoca;Piperacillin - tazobactam;Vest;20;5;95;1;19
2022;Urin;Klebsiella oxytoca;Piperacillin - tazobactam;Midt;49;8.163265306;91.83673469;4;45
2022;Urin;Klebsiella oxytoca;Piperacillin - tazobactam;Nord;17;23.52941176;76.47058824;4;13
2022;Urin;Klebsiella oxytoca;Trimetoprim;Oslo/Akershus;56;12.5;87.5;7;49
2022;Urin;Klebsiella oxytoca;Trimetoprim;Øst;28;0;100;0;28
2022;Urin;Klebsiella oxytoca;Trimetoprim;Sør;35;5.714285714;94.28571429;2;33
2022;Urin;Klebsiella oxytoca;Trimetoprim;Vest;20;10;90;2;18
2022;Urin;Klebsiella oxytoca;Trimetoprim;Midt;49;12.24489796;87.75510204;6;43
2022;Urin;Klebsiella oxytoca;Trimetoprim;Nord;17;17.64705882;82.35294118;3;14
2022;Urin;Klebsiella oxytoca;Trimetoprim;Norge;205;9.756097561;90.24390244;20;185
2022;Urin;Klebsiella oxytoca;Trimetoprim - sulfa;Norge;205;9.268292683;90.73170732;19;186
2022;Urin;Klebsiella oxytoca;Trimetoprim - sulfa;Oslo/Akershus;56;10.71428571;89.28571429;6;50
2022;Urin;Klebsiella oxytoca;Trimetoprim - sulfa;Øst;28;0;100;0;28
2022;Urin;Klebsiella oxytoca;Trimetoprim - sulfa;Sør;35;5.714285714;94.28571429;2;33
2022;Urin;Klebsiella oxytoca;Trimetoprim - sulfa;Vest;20;10;90;2;18
2022;Urin;Klebsiella oxytoca;Trimetoprim - sulfa;Midt;49;12.24489796;87.75510204;6;43
2022;Urin;Klebsiella oxytoca;Trimetoprim - sulfa;Nord;17;17.64705882;82.35294118;3;14
2022;Urin;Klebsiella pneumoniae;Cefalexin;Oslo/Akershus;152;3.947368421;96.05263158;6;146
2022;Urin;Klebsiella pneumoniae;Cefalexin;Øst;89;7.865168539;92.13483146;7;82
2022;Urin;Klebsiella pneumoniae;Cefalexin;Sør;103;4.854368932;95.14563107;5;98
2022;Urin;Klebsiella pneumoniae;Cefalexin;Vest;103;5.825242718;94.17475728;6;97
2022;Urin;Klebsiella pneumoniae;Cefalexin;Midt;130;5.384615385;94.61538462;7;123
2022;Urin;Klebsiella pneumoniae;Cefalexin;Nord;86;16.27906977;83.72093023;14;72
2022;Urin;Klebsiella pneumoniae;Cefalexin;Norge;663;6.787330317;93.21266968;45;618
2022;Urin;Klebsiella pneumoniae;Cefepim;Norge;663;5.580693816;94.41930618;37;626
2022;Urin;Klebsiella pneumoniae;Cefepim;Oslo/Akershus;152;2.631578947;97.36842105;4;148
2022;Urin;Klebsiella pneumoniae;Cefepim;Øst;89;5.617977528;94.38202247;5;84
2022;Urin;Klebsiella pneumoniae;Cefepim;Sør;103;4.854368932;95.14563107;5;98
2022;Urin;Klebsiella pneumoniae;Cefepim;Vest;103;5.825242718;94.17475728;6;97
2022;Urin;Klebsiella pneumoniae;Cefepim;Midt;130;3.076923077;96.92307692;4;126
2022;Urin;Klebsiella pneumoniae;Cefepim;Nord;86;15.11627907;84.88372093;13;73
2022;Urin;Klebsiella pneumoniae;Cefotaxim;Oslo/Akershus;152;3.947368421;96.05263158;6;146
2022;Urin;Klebsiella pneumoniae;Cefotaxim;Øst;89;6.741573034;93.25842697;6;83
2022;Urin;Klebsiella pneumoniae;Cefotaxim;Sør;103;4.854368932;95.14563107;5;98
2022;Urin;Klebsiella pneumoniae;Cefotaxim;Vest;103;5.825242718;94.17475728;6;97
2022;Urin;Klebsiella pneumoniae;Cefotaxim;Midt;130;3.076923077;96.92307692;4;126
2022;Urin;Klebsiella pneumoniae;Cefotaxim;Nord;86;15.11627907;84.88372093;13;73
2022;Urin;Klebsiella pneumoniae;Cefotaxim;Norge;663;6.033182504;93.9668175;40;623
2022;Urin;Klebsiella pneumoniae;Ceftazidim;Norge;663;4.977375566;95.02262443;33;630
2022;Urin;Klebsiella pneumoniae;Ceftazidim;Oslo/Akershus;152;3.289473684;96.71052632;5;147
2022;Urin;Klebsiella pneumoniae;Ceftazidim;Øst;89;7.865168539;92.13483146;7;82
2022;Urin;Klebsiella pneumoniae;Ceftazidim;Sør;103;2.912621359;97.08737864;3;100
2022;Urin;Klebsiella pneumoniae;Ceftazidim;Vest;103;3.883495146;96.11650485;4;99
2022;Urin;Klebsiella pneumoniae;Ceftazidim;Midt;130;0.769230769;99.23076923;1;129
2022;Urin;Klebsiella pneumoniae;Ceftazidim;Nord;86;15.11627907;84.88372093;13;73
2022;Urin;Klebsiella pneumoniae;Ciprofloxacin;Oslo/Akershus;152;5.921052632;94.07894737;9;143
2022;Urin;Klebsiella pneumoniae;Ciprofloxacin;Øst;89;4.494382022;95.50561798;4;85
2022;Urin;Klebsiella pneumoniae;Ciprofloxacin;Sør;103;9.708737864;90.29126214;10;93
2022;Urin;Klebsiella pneumoniae;Ciprofloxacin;Vest;103;9.708737864;90.29126214;10;93
2022;Urin;Klebsiella pneumoniae;Ciprofloxacin;Midt;130;3.846153846;96.15384615;5;125
2022;Urin;Klebsiella pneumoniae;Ciprofloxacin;Nord;86;24.41860465;75.58139535;21;65
2022;Urin;Klebsiella pneumoniae;Ciprofloxacin;Norge;663;8.898944193;91.10105581;59;604
2022;Urin;Klebsiella pneumoniae;ESBL;Norge;663;6.184012066;93.81598793;41;622
2022;Urin;Klebsiella pneumoniae;ESBL;Oslo/Akershus;152;3.947368421;96.05263158;6;146
2022;Urin;Klebsiella pneumoniae;ESBL;Øst;89;7.865168539;92.13483146;7;82
2022;Urin;Klebsiella pneumoniae;ESBL;Sør;103;4.854368932;95.14563107;5;98
2022;Urin;Klebsiella pneumoniae;ESBL;Vest;103;5.825242718;94.17475728;6;97
2022;Urin;Klebsiella pneumoniae;ESBL;Midt;130;2.307692308;97.69230769;3;127
2022;Urin;Klebsiella pneumoniae;ESBL;Nord;86;16.27906977;83.72093023;14;72
2022;Urin;Klebsiella pneumoniae;Gentamicin;Oslo/Akershus;152;0;100;0;152
2022;Urin;Klebsiella pneumoniae;Gentamicin;Øst;89;1.123595506;98.87640449;1;88
2022;Urin;Klebsiella pneumoniae;Gentamicin;Sør;103;5.825242718;94.17475728;6;97
2022;Urin;Klebsiella pneumoniae;Gentamicin;Vest;103;3.883495146;96.11650485;4;99
2022;Urin;Klebsiella pneumoniae;Gentamicin;Midt;130;1.538461538;98.46153846;2;128
2022;Urin;Klebsiella pneumoniae;Gentamicin;Nord;86;20.93023256;79.06976744;18;68
2022;Urin;Klebsiella pneumoniae;Gentamicin;Norge;663;4.67571644;95.32428356;31;632
2022;Urin;Klebsiella pneumoniae;Mecillinam;Norge;663;7.54147813;92.45852187;50;613
2022;Urin;Klebsiella pneumoniae;Mecillinam;Oslo/Akershus;152;8.552631579;91.44736842;13;139
2022;Urin;Klebsiella pneumoniae;Mecillinam;Øst;89;6.741573034;93.25842697;6;83
2022;Urin;Klebsiella pneumoniae;Mecillinam;Sør;103;5.825242718;94.17475728;6;97
2022;Urin;Klebsiella pneumoniae;Mecillinam;Vest;103;6.796116505;93.2038835;7;96
2022;Urin;Klebsiella pneumoniae;Mecillinam;Midt;130;9.230769231;90.76923077;12;118
2022;Urin;Klebsiella pneumoniae;Mecillinam;Nord;86;6.976744186;93.02325581;6;80
2022;Urin;Klebsiella pneumoniae;Meropenem;Oslo/Akershus;152;0;100;0;152
2022;Urin;Klebsiella pneumoniae;Meropenem;Øst;89;0;100;0;89
2022;Urin;Klebsiella pneumoniae;Meropenem;Sør;103;0;100;0;103
2022;Urin;Klebsiella pneumoniae;Meropenem;Vest;103;0.970873786;99.02912621;1;102
2022;Urin;Klebsiella pneumoniae;Meropenem;Midt;130;0;100;0;130
2022;Urin;Klebsiella pneumoniae;Meropenem;Nord;86;0;100;0;86
2022;Urin;Klebsiella pneumoniae;Meropenem;Norge;663;0.150829563;99.84917044;1;662
2022;Urin;Klebsiella pneumoniae;Piperacillin - tazobactam;Norge;663;8.446455505;91.55354449;56;607
2022;Urin;Klebsiella pneumoniae;Piperacillin - tazobactam;Oslo/Akershus;152;4.605263158;95.39473684;7;145
2022;Urin;Klebsiella pneumoniae;Piperacillin - tazobactam;Øst;89;5.617977528;94.38202247;5;84
2022;Urin;Klebsiella pneumoniae;Piperacillin - tazobactam;Sør;103;13.59223301;86.40776699;14;89
2022;Urin;Klebsiella pneumoniae;Piperacillin - tazobactam;Vest;103;6.796116505;93.2038835;7;96
2022;Urin;Klebsiella pneumoniae;Piperacillin - tazobactam;Midt;130;0.769230769;99.23076923;1;129
2022;Urin;Klebsiella pneumoniae;Piperacillin - tazobactam;Nord;86;25.58139535;74.41860465;22;64
2022;Urin;Klebsiella pneumoniae;Trimetoprim;Oslo/Akershus;152;16.44736842;83.55263158;25;127
2022;Urin;Klebsiella pneumoniae;Trimetoprim;Øst;89;16.85393258;83.14606742;15;74
2022;Urin;Klebsiella pneumoniae;Trimetoprim;Sør;103;26.21359223;73.78640777;27;76
2022;Urin;Klebsiella pneumoniae;Trimetoprim;Vest;103;20.38834951;79.61165049;21;82
2022;Urin;Klebsiella pneumoniae;Trimetoprim;Midt;130;14.61538462;85.38461538;19;111
2022;Urin;Klebsiella pneumoniae;Trimetoprim;Nord;86;37.20930233;62.79069767;32;54
2022;Urin;Klebsiella pneumoniae;Trimetoprim;Norge;663;20.9653092;79.0346908;139;524
2022;Urin;Klebsiella pneumoniae;Trimetoprim - sulfa;Norge;663;15.68627451;84.31372549;104;559
2022;Urin;Klebsiella pneumoniae;Trimetoprim - sulfa;Oslo/Akershus;152;11.84210526;88.15789474;18;134
2022;Urin;Klebsiella pneumoniae;Trimetoprim - sulfa;Øst;89;12.35955056;87.64044944;11;78
2022;Urin;Klebsiella pneumoniae;Trimetoprim - sulfa;Sør;103;18.44660194;81.55339806;19;84
2022;Urin;Klebsiella pneumoniae;Trimetoprim - sulfa;Vest;103;17.47572816;82.52427184;18;85
2022;Urin;Klebsiella pneumoniae;Trimetoprim - sulfa;Midt;130;10;90;13;117
2022;Urin;Klebsiella pneumoniae;Trimetoprim - sulfa;Nord;86;29.06976744;70.93023256;25;61
2022;Urin;Klebsiella spp.;Cefalexin;Oslo/Akershus;10;10;90;1;9
2022;Urin;Klebsiella spp.;Cefalexin;Øst;2;50;50;1;1
2022;Urin;Klebsiella spp.;Cefalexin;Sør;7;14.28571429;85.71428571;1;6
2022;Urin;Klebsiella spp.;Cefalexin;Vest;54;11.11111111;88.88888889;6;48
2022;Urin;Klebsiella spp.;Cefalexin;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Cefalexin;Nord;8;12.5;87.5;1;7
2022;Urin;Klebsiella spp.;Cefalexin;Norge;83;12.04819277;87.95180723;10;73
2022;Urin;Klebsiella spp.;Cefepim;Norge;83;8.43373494;91.56626506;7;76
2022;Urin;Klebsiella spp.;Cefepim;Oslo/Akershus;10;10;90;1;9
2022;Urin;Klebsiella spp.;Cefepim;Øst;2;0;100;0;2
2022;Urin;Klebsiella spp.;Cefepim;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;Cefepim;Vest;54;11.11111111;88.88888889;6;48
2022;Urin;Klebsiella spp.;Cefepim;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Cefepim;Nord;8;0;100;0;8
2022;Urin;Klebsiella spp.;Cefotaxim;Oslo/Akershus;10;10;90;1;9
2022;Urin;Klebsiella spp.;Cefotaxim;Øst;2;50;50;1;1
2022;Urin;Klebsiella spp.;Cefotaxim;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;Cefotaxim;Vest;54;7.407407407;92.59259259;4;50
2022;Urin;Klebsiella spp.;Cefotaxim;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Cefotaxim;Nord;8;0;100;0;8
2022;Urin;Klebsiella spp.;Cefotaxim;Norge;83;7.228915663;92.77108434;6;77
2022;Urin;Klebsiella spp.;Ceftazidim;Norge;83;6.024096386;93.97590361;5;78
2022;Urin;Klebsiella spp.;Ceftazidim;Oslo/Akershus;10;10;90;1;9
2022;Urin;Klebsiella spp.;Ceftazidim;Øst;2;0;100;0;2
2022;Urin;Klebsiella spp.;Ceftazidim;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;Ceftazidim;Vest;54;7.407407407;92.59259259;4;50
2022;Urin;Klebsiella spp.;Ceftazidim;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Ceftazidim;Nord;8;0;100;0;8
2022;Urin;Klebsiella spp.;Ciprofloxacin;Oslo/Akershus;10;10;90;1;9
2022;Urin;Klebsiella spp.;Ciprofloxacin;Øst;2;0;100;0;2
2022;Urin;Klebsiella spp.;Ciprofloxacin;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;Ciprofloxacin;Vest;54;7.407407407;92.59259259;4;50
2022;Urin;Klebsiella spp.;Ciprofloxacin;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Ciprofloxacin;Nord;8;0;100;0;8
2022;Urin;Klebsiella spp.;Ciprofloxacin;Norge;83;6.024096386;93.97590361;5;78
2022;Urin;Klebsiella spp.;ESBL;Norge;83;6.024096386;93.97590361;5;78
2022;Urin;Klebsiella spp.;ESBL;Oslo/Akershus;10;10;90;1;9
2022;Urin;Klebsiella spp.;ESBL;Øst;2;0;100;0;2
2022;Urin;Klebsiella spp.;ESBL;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;ESBL;Vest;54;7.407407407;92.59259259;4;50
2022;Urin;Klebsiella spp.;ESBL;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;ESBL;Nord;8;0;100;0;8
2022;Urin;Klebsiella spp.;Gentamicin;Oslo/Akershus;10;10;90;1;9
2022;Urin;Klebsiella spp.;Gentamicin;Øst;2;0;100;0;2
2022;Urin;Klebsiella spp.;Gentamicin;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;Gentamicin;Vest;54;1.851851852;98.14814815;1;53
2022;Urin;Klebsiella spp.;Gentamicin;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Gentamicin;Nord;8;0;100;0;8
2022;Urin;Klebsiella spp.;Gentamicin;Norge;83;2.409638554;97.59036145;2;81
2022;Urin;Klebsiella spp.;Mecillinam;Norge;83;8.43373494;91.56626506;7;76
2022;Urin;Klebsiella spp.;Mecillinam;Oslo/Akershus;10;0;100;0;10
2022;Urin;Klebsiella spp.;Mecillinam;Øst;2;0;100;0;2
2022;Urin;Klebsiella spp.;Mecillinam;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;Mecillinam;Vest;54;12.96296296;87.03703704;7;47
2022;Urin;Klebsiella spp.;Mecillinam;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Mecillinam;Nord;8;0;100;0;8
2022;Urin;Klebsiella spp.;Meropenem;Oslo/Akershus;10;0;100;0;10
2022;Urin;Klebsiella spp.;Meropenem;Øst;2;0;100;0;2
2022;Urin;Klebsiella spp.;Meropenem;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;Meropenem;Vest;54;0;100;0;54
2022;Urin;Klebsiella spp.;Meropenem;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Meropenem;Nord;8;0;100;0;8
2022;Urin;Klebsiella spp.;Meropenem;Norge;83;0;100;0;83
2022;Urin;Klebsiella spp.;Piperacillin - tazobactam;Norge;83;8.43373494;91.56626506;7;76
2022;Urin;Klebsiella spp.;Piperacillin - tazobactam;Oslo/Akershus;10;0;100;0;10
2022;Urin;Klebsiella spp.;Piperacillin - tazobactam;Øst;2;0;100;0;2
2022;Urin;Klebsiella spp.;Piperacillin - tazobactam;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;Piperacillin - tazobactam;Vest;54;11.11111111;88.88888889;6;48
2022;Urin;Klebsiella spp.;Piperacillin - tazobactam;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Piperacillin - tazobactam;Nord;8;12.5;87.5;1;7
2022;Urin;Klebsiella spp.;Trimetoprim;Oslo/Akershus;10;10;90;1;9
2022;Urin;Klebsiella spp.;Trimetoprim;Øst;2;50;50;1;1
2022;Urin;Klebsiella spp.;Trimetoprim;Sør;7;28.57142857;71.42857143;2;5
2022;Urin;Klebsiella spp.;Trimetoprim;Vest;54;16.66666667;83.33333333;9;45
2022;Urin;Klebsiella spp.;Trimetoprim;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Trimetoprim;Nord;8;12.5;87.5;1;7
2022;Urin;Klebsiella spp.;Trimetoprim;Norge;83;16.86746988;83.13253012;14;69
2022;Urin;Klebsiella spp.;Trimetoprim - sulfa;Norge;83;13.25301205;86.74698795;11;72
2022;Urin;Klebsiella spp.;Trimetoprim - sulfa;Oslo/Akershus;10;10;90;1;9
2022;Urin;Klebsiella spp.;Trimetoprim - sulfa;Øst;2;50;50;1;1
2022;Urin;Klebsiella spp.;Trimetoprim - sulfa;Sør;7;0;100;0;7
2022;Urin;Klebsiella spp.;Trimetoprim - sulfa;Vest;54;14.81481481;85.18518519;8;46
2022;Urin;Klebsiella spp.;Trimetoprim - sulfa;Midt;2;0;100;0;2
2022;Urin;Klebsiella spp.;Trimetoprim - sulfa;Nord;8;12.5;87.5;1;7
2022;Urin;Serratia marcescens;Cefepim;Oslo/Akershus;5;0;100;0;5
2022;Urin;Serratia marcescens;Cefepim;Øst;7;0;100;0;7
2022;Urin;Serratia marcescens;Cefepim;Sør;5;0;100;0;5
2022;Urin;Serratia marcescens;Cefepim;Vest;3;0;100;0;3
2022;Urin;Serratia marcescens;Cefepim;Midt;5;0;100;0;5
2022;Urin;Serratia marcescens;Cefepim;Nord;1;0;100;0;1
2022;Urin;Serratia marcescens;Cefepim;Norge;26;0;100;0;26
2022;Urin;Serratia marcescens;Cefotaxim;Norge;26;7.692307692;92.30769231;2;24
2022;Urin;Serratia marcescens;Cefotaxim;Oslo/Akershus;5;0;100;0;5
2022;Urin;Serratia marcescens;Cefotaxim;Øst;7;0;100;0;7
2022;Urin;Serratia marcescens;Cefotaxim;Sør;5;20;80;1;4
2022;Urin;Serratia marcescens;Cefotaxim;Vest;3;0;100;0;3
2022;Urin;Serratia marcescens;Cefotaxim;Midt;5;20;80;1;4
2022;Urin;Serratia marcescens;Cefotaxim;Nord;1;0;100;0;1
2022;Urin;Serratia marcescens;Ceftazidim;Oslo/Akershus;5;0;100;0;5
2022;Urin;Serratia marcescens;Ceftazidim;Øst;7;0;100;0;7
2022;Urin;Serratia marcescens;Ceftazidim;Sør;5;0;100;0;5
2022;Urin;Serratia marcescens;Ceftazidim;Vest;3;0;100;0;3
2022;Urin;Serratia marcescens;Ceftazidim;Midt;5;0;100;0;5
2022;Urin;Serratia marcescens;Ceftazidim;Nord;1;0;100;0;1
2022;Urin;Serratia marcescens;Ceftazidim;Norge;26;0;100;0;26
2022;Urin;Serratia marcescens;Ciprofloxacin;Norge;26;7.692307692;92.30769231;2;24
2022;Urin;Serratia marcescens;Ciprofloxacin;Oslo/Akershus;5;0;100;0;5
2022;Urin;Serratia marcescens;Ciprofloxacin;Øst;7;28.57142857;71.42857143;2;5
2022;Urin;Serratia marcescens;Ciprofloxacin;Sør;5;0;100;0;5
2022;Urin;Serratia marcescens;Ciprofloxacin;Vest;3;0;100;0;3
2022;Urin;Serratia marcescens;Ciprofloxacin;Midt;5;0;100;0;5
2022;Urin;Serratia marcescens;Ciprofloxacin;Nord;1;0;100;0;1
2022;Urin;Serratia marcescens;Gentamicin;Oslo/Akershus;5;0;100;0;5
2022;Urin;Serratia marcescens;Gentamicin;Øst;7;0;100;0;7
2022;Urin;Serratia marcescens;Gentamicin;Sør;5;0;100;0;5
2022;Urin;Serratia marcescens;Gentamicin;Vest;3;0;100;0;3
2022;Urin;Serratia marcescens;Gentamicin;Midt;5;20;80;1;4
2022;Urin;Serratia marcescens;Gentamicin;Nord;1;0;100;0;1
2022;Urin;Serratia marcescens;Gentamicin;Norge;26;3.846153846;96.15384615;1;25
2022;Urin;Serratia marcescens;Mecillinam;Norge;26;76.92307692;23.07692308;20;6
2022;Urin;Serratia marcescens;Mecillinam;Oslo/Akershus;5;80;20;4;1
2022;Urin;Serratia marcescens;Mecillinam;Øst;7;100;0;7;0
2022;Urin;Serratia marcescens;Mecillinam;Sør;5;80;20;4;1
2022;Urin;Serratia marcescens;Mecillinam;Vest;3;0;100;0;3
2022;Urin;Serratia marcescens;Mecillinam;Midt;5;80;20;4;1
2022;Urin;Serratia marcescens;Mecillinam;Nord;1;100;0;1;0
2022;Urin;Serratia marcescens;Meropenem;Oslo/Akershus;5;0;100;0;5
2022;Urin;Serratia marcescens;Meropenem;Øst;7;0;100;0;7
2022;Urin;Serratia marcescens;Meropenem;Sør;5;0;100;0;5
2022;Urin;Serratia marcescens;Meropenem;Vest;3;0;100;0;3
2022;Urin;Serratia marcescens;Meropenem;Midt;5;0;100;0;5
2022;Urin;Serratia marcescens;Meropenem;Nord;1;0;100;0;1
2022;Urin;Serratia marcescens;Meropenem;Norge;26;0;100;0;26
2022;Urin;Serratia marcescens;Piperacillin - tazobactam;Norge;26;7.692307692;92.30769231;2;24
2022;Urin;Serratia marcescens;Piperacillin - tazobactam;Oslo/Akershus;5;0;100;0;5
2022;Urin;Serratia marcescens;Piperacillin - tazobactam;Øst;7;0;100;0;7
2022;Urin;Serratia marcescens;Piperacillin - tazobactam;Sør;5;20;80;1;4
2022;Urin;Serratia marcescens;Piperacillin - tazobactam;Vest;3;0;100;0;3
2022;Urin;Serratia marcescens;Piperacillin - tazobactam;Midt;5;20;80;1;4
2022;Urin;Serratia marcescens;Piperacillin - tazobactam;Nord;1;0;100;0;1
2022;Urin;Serratia marcescens;Trimetoprim;Oslo/Akershus;5;0;100;0;5
2022;Urin;Serratia marcescens;Trimetoprim;Øst;7;28.57142857;71.42857143;2;5
2022;Urin;Serratia marcescens;Trimetoprim;Sør;5;20;80;1;4
2022;Urin;Serratia marcescens;Trimetoprim;Vest;3;33.33333333;66.66666667;1;2
2022;Urin;Serratia marcescens;Trimetoprim;Midt;5;0;100;0;5
2022;Urin;Serratia marcescens;Trimetoprim;Nord;1;0;100;0;1
2022;Urin;Serratia marcescens;Trimetoprim;Norge;26;15.38461538;84.61538462;4;22
2022;Urin;Serratia marcescens;Trimetoprim - sulfa;Norge;26;0;100;0;26
2022;Urin;Serratia marcescens;Trimetoprim - sulfa;Oslo/Akershus;5;0;100;0;5
2022;Urin;Serratia marcescens;Trimetoprim - sulfa;Øst;7;0;100;0;7
2022;Urin;Serratia marcescens;Trimetoprim - sulfa;Sør;5;0;100;0;5
2022;Urin;Serratia marcescens;Trimetoprim - sulfa;Vest;3;0;100;0;3
2022;Urin;Serratia marcescens;Trimetoprim - sulfa;Midt;5;0;100;0;5
2022;Urin;Serratia marcescens;Trimetoprim - sulfa;Nord;1;0;100;0;1
2022;Urin;Serratia spp.;Cefepim;Sør;1;0;100;0;1
2022;Urin;Serratia spp.;Cefepim;Vest;4;0;100;0;4
2022;Urin;Serratia spp.;Cefepim;Norge;5;0;100;0;5
2022;Urin;Serratia spp.;Cefotaxim;Norge;5;0;100;0;5
2022;Urin;Serratia spp.;Cefotaxim;Sør;1;0;100;0;1
2022;Urin;Serratia spp.;Cefotaxim;Vest;4;0;100;0;4
2022;Urin;Serratia spp.;Ceftazidim;Sør;1;0;100;0;1
2022;Urin;Serratia spp.;Ceftazidim;Vest;4;0;100;0;4
2022;Urin;Serratia spp.;Ceftazidim;Norge;5;0;100;0;5
2022;Urin;Serratia spp.;Ciprofloxacin;Norge;5;0;100;0;5
2022;Urin;Serratia spp.;Ciprofloxacin;Sør;1;0;100;0;1
2022;Urin;Serratia spp.;Ciprofloxacin;Vest;4;0;100;0;4
2022;Urin;Serratia spp.;Gentamicin;Sør;1;0;100;0;1
2022;Urin;Serratia spp.;Gentamicin;Vest;4;0;100;0;4
2022;Urin;Serratia spp.;Gentamicin;Norge;5;0;100;0;5
2022;Urin;Serratia spp.;Mecillinam;Norge;5;60;40;3;2
2022;Urin;Serratia spp.;Mecillinam;Sør;1;100;0;1;0
2022;Urin;Serratia spp.;Mecillinam;Vest;4;50;50;2;2
2022;Urin;Serratia spp.;Meropenem;Sør;1;0;100;0;1
2022;Urin;Serratia spp.;Meropenem;Vest;4;0;100;0;4
2022;Urin;Serratia spp.;Meropenem;Norge;5;0;100;0;5
2022;Urin;Serratia spp.;Piperacillin - tazobactam;Norge;5;0;100;0;5
2022;Urin;Serratia spp.;Piperacillin - tazobactam;Sør;1;0;100;0;1
2022;Urin;Serratia spp.;Piperacillin - tazobactam;Vest;4;0;100;0;4
2022;Urin;Serratia spp.;Trimetoprim;Sør;1;100;0;1;0
2022;Urin;Serratia spp.;Trimetoprim;Vest;4;0;100;0;4
2022;Urin;Serratia spp.;Trimetoprim;Norge;5;20;80;1;4
2022;Urin;Serratia spp.;Trimetoprim - sulfa;Norge;5;0;100;0;5
2022;Urin;Serratia spp.;Trimetoprim - sulfa;Sør;1;0;100;0;1
2022;Urin;Serratia spp.;Trimetoprim - sulfa;Vest;4;0;100;0;4
2022;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Oslo/Akershus;182;1.648351648;98.35164835;3;179
2022;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Øst;84;11.9047619;88.0952381;10;74
2022;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Sør;44;11.36363636;88.63636364;5;39
2022;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Vest;54;9.259259259;90.74074074;5;49
2022;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Midt;40;15;85;6;34
2022;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Nord;30;30;70;9;21
2022;Luft;Haemophilus influenzae;Amoxicillin / Clavulanat;Norge;434;8.755760369;91.24423963;38;396
2022;Luft;Haemophilus influenzae;Ampicillin;Norge;217;16.12903226;83.87096774;35;182
2022;Luft;Haemophilus influenzae;Ampicillin;Oslo/Akershus;91;8.791208791;91.20879121;8;83
2022;Luft;Haemophilus influenzae;Ampicillin;Øst;42;19.04761905;80.95238095;8;34
2022;Luft;Haemophilus influenzae;Ampicillin;Sør;22;22.72727273;77.27272727;5;17
